Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
45,Yes,Media Strategy,Copy Lead,Visual Arts,5,18,2,3,3,Divorced,8855,1,Yes,Non-Travel,3,11,1,6,16,5,0,6,Creative Agency & Digital Media,Client revisions at 11 PM before morning campaign pitches.
33,No,Media Strategy,Content Strategist,Marketing,4,6,3,4,1,Divorced,7661,4,Yes,Travel_Rarely,3,20,2,0,12,0,0,0,Creative Agency & Digital Media,Portfolio-building campaigns for global brand clients.
37,No,Content Production,Copy Lead,Design,4,1,4,2,4,Married,5628,1,Yes,Travel_Rarely,3,21,1,3,3,3,0,3,Creative Agency & Digital Media,Client revisions at 11 PM before morning campaign pitches.
38,No,Brand Design,Senior Designer,Marketing,2,6,4,3,3,Divorced,5746,1,Yes,Non-Travel,3,15,4,1,2,1,0,1,Creative Agency & Digital Media,Freedom to pitch novel aesthetic and storytelling ideas.
33,No,Media Strategy,Copy Lead,Communications,3,9,1,3,2,Single,7127,0,Yes,Travel_Rarely,3,12,3,1,11,0,1,1,Creative Agency & Digital Media,Freedom to pitch novel aesthetic and storytelling ideas.
41,No,Content Production,Content Strategist,Design,4,1,3,2,2,Married,6142,0,No,Travel_Rarely,3,15,1,3,5,0,3,0,Creative Agency & Digital Media,Creative burnout under unrelenting delivery schedules.
37,No,Brand Design,Content Strategist,Visual Arts,2,4,4,4,3,Single,8673,2,No,Travel_Rarely,3,24,3,1,16,0,1,1,Creative Agency & Digital Media,Freedom to pitch novel aesthetic and storytelling ideas.
21,No,Media Strategy,Content Strategist,Visual Arts,3,4,3,4,3,Married,6051,2,Yes,Travel_Rarely,3,19,1,1,2,0,1,0,Creative Agency & Digital Media,Portfolio-building campaigns for global brand clients.
53,No,Brand Design,Content Strategist,Communications,5,2,3,3,4,Divorced,6273,2,Yes,Non-Travel,3,19,4,4,5,2,0,1,Creative Agency & Digital Media,"Vibrant, energetic creative peers and dynamic projects."
31,No,Content Production,Content Strategist,Communications,5,8,3,4,3,Married,5802,4,No,Non-Travel,4,21,5,0,3,0,0,0,Creative Agency & Digital Media,Portfolio-building campaigns for global brand clients.
32,No,Content Production,Copy Lead,Design,4,7,2,4,2,Single,7556,4,No,Non-Travel,3,12,5,1,14,0,0,0,Creative Agency & Digital Media,Freedom to pitch novel aesthetic and storytelling ideas.
46,Yes,Content Production,Art Director,Design,5,1,1,3,1,Single,9202,5,Yes,Non-Travel,3,12,2,0,23,0,0,0,Creative Agency & Digital Media,Creative burnout under unrelenting delivery schedules.
27,No,Brand Design,Art Director,Marketing,3,5,2,3,2,Divorced,6205,1,Yes,Non-Travel,3,20,2,4,4,4,0,2,Creative Agency & Digital Media,Freedom to pitch novel aesthetic and storytelling ideas.
35,No,Brand Design,Senior Designer,Communications,2,9,3,1,4,Divorced,6070,1,Yes,Non-Travel,3,12,4,2,3,0,1,0,Creative Agency & Digital Media,Client revisions at 11 PM before morning campaign pitches.
34,No,Media Strategy,Copy Lead,Design,2,8,3,4,2,Single,7842,2,No,Travel_Rarely,3,22,3,3,11,0,1,0,Creative Agency & Digital Media,Portfolio-building campaigns for global brand clients.
34,Yes,Media Strategy,Copy Lead,Marketing,3,31,4,4,3,Single,6154,1,No,Non-Travel,3,18,1,2,5,2,2,0,Creative Agency & Digital Media,Client revisions at 11 PM before morning campaign pitches.
34,No,Brand Design,Art Director,Design,3,6,3,3,3,Divorced,7584,1,Yes,Non-Travel,3,24,4,3,16,2,1,2,Creative Agency & Digital Media,Freedom to pitch novel aesthetic and storytelling ideas.
23,No,Brand Design,Copy Lead,Marketing,4,1,1,3,2,Divorced,5916,3,No,Travel_Rarely,3,25,3,3,4,1,0,2,Creative Agency & Digital Media,Freedom to pitch novel aesthetic and storytelling ideas.
27,No,Content Production,Content Strategist,Communications,1,1,1,1,3,Single,6387,1,Yes,Travel_Rarely,3,13,1,7,7,1,0,0,Creative Agency & Digital Media,Lower retainer margins leading to delayed bonuses.
34,No,Media Strategy,Content Strategist,Communications,3,11,2,2,3,Single,8686,1,Yes,Travel_Rarely,3,11,4,12,16,7,0,4,Creative Agency & Digital Media,Client revisions at 11 PM before morning campaign pitches.
28,No,Media Strategy,Copy Lead,Marketing,3,10,4,3,2,Married,6786,1,Yes,Non-Travel,3,23,2,1,10,0,1,0,Creative Agency & Digital Media,"Vibrant, energetic creative peers and dynamic projects."
46,No,Brand Design,Copy Lead,Visual Arts,4,3,4,3,2,Divorced,6476,7,Yes,Travel_Rarely,3,15,4,0,4,0,0,0,Creative Agency & Digital Media,Portfolio-building campaigns for global brand clients.
37,No,Brand Design,Copy Lead,Communications,3,37,3,3,3,Single,6869,4,Yes,Non-Travel,3,22,1,4,7,4,4,1,Creative Agency & Digital Media,Portfolio-building campaigns for global brand clients.
40,Yes,Brand Design,Content Strategist,Marketing,3,1,2,4,2,Divorced,6577,4,No,Travel_Rarely,3,15,1,5,9,2,1,1,Creative Agency & Digital Media,Lower retainer margins leading to delayed bonuses.
26,No,Content Production,Art Director,Design,3,5,3,4,2,Single,6559,3,No,Non-Travel,4,25,1,2,8,0,1,0,Creative Agency & Digital Media,Portfolio-building campaigns for global brand clients.
21,No,Content Production,Copy Lead,Visual Arts,4,18,1,2,1,Single,6018,6,No,Non-Travel,3,13,2,1,2,0,1,0,Creative Agency & Digital Media,Client revisions at 11 PM before morning campaign pitches.
54,No,Content Production,Art Director,Visual Arts,3,1,1,4,2,Married,6004,8,Yes,Non-Travel,3,16,1,2,2,0,0,1,Creative Agency & Digital Media,"Vibrant, energetic creative peers and dynamic projects."
34,No,Media Strategy,Senior Designer,Marketing,3,14,4,3,2,Divorced,7699,2,No,Non-Travel,3,24,3,12,12,8,2,5,Creative Agency & Digital Media,Portfolio-building campaigns for global brand clients.
40,Yes,Brand Design,Senior Designer,Marketing,3,26,1,2,2,Married,7335,1,No,Non-Travel,3,11,1,1,11,0,0,0,Creative Agency & Digital Media,Lower retainer margins leading to delayed bonuses.
46,No,Content Production,Copy Lead,Communications,3,1,3,3,1,Single,6937,0,No,Non-Travel,3,12,5,5,8,0,3,0,Creative Agency & Digital Media,Portfolio-building campaigns for global brand clients.
33,No,Media Strategy,Content Strategist,Design,3,14,3,3,1,Single,8611,3,Yes,Non-Travel,4,13,3,0,15,0,0,0,Creative Agency & Digital Media,Portfolio-building campaigns for global brand clients.
32,No,Media Strategy,Content Strategist,Design,3,1,2,3,3,Divorced,7760,3,No,Non-Travel,3,24,4,7,14,3,4,1,Creative Agency & Digital Media,Freedom to pitch novel aesthetic and storytelling ideas.
32,No,Media Strategy,Senior Designer,Design,5,12,2,4,3,Single,7900,3,Yes,Travel_Rarely,3,17,3,10,11,6,3,3,Creative Agency & Digital Media,Freedom to pitch novel aesthetic and storytelling ideas.
28,No,Content Production,Content Strategist,Visual Arts,3,16,3,3,4,Single,6561,3,Yes,Non-Travel,4,11,3,0,9,0,0,0,Creative Agency & Digital Media,"Vibrant, energetic creative peers and dynamic projects."
44,No,Media Strategy,Copy Lead,Marketing,2,2,3,3,3,Single,5392,3,No,Non-Travel,3,15,3,1,1,1,1,0,Creative Agency & Digital Media,Portfolio-building campaigns for global brand clients.
53,No,Brand Design,Senior Designer,Marketing,3,1,4,1,3,Single,6063,2,Yes,Non-Travel,3,25,5,0,2,0,0,0,Creative Agency & Digital Media,Creative burnout under unrelenting delivery schedules.
44,No,Media Strategy,Art Director,Visual Arts,2,18,3,3,2,Divorced,7753,2,No,Non-Travel,3,23,2,12,16,7,0,5,Creative Agency & Digital Media,Freedom to pitch novel aesthetic and storytelling ideas.
41,No,Content Production,Senior Designer,Communications,5,3,4,4,3,Divorced,8330,3,No,Travel_Rarely,3,14,4,16,16,11,1,9,Creative Agency & Digital Media,"Vibrant, energetic creative peers and dynamic projects."
34,No,Media Strategy,Copy Lead,Marketing,3,3,3,4,2,Married,6869,3,Yes,Non-Travel,3,11,3,6,6,3,2,2,Creative Agency & Digital Media,"Vibrant, energetic creative peers and dynamic projects."
45,No,Brand Design,Senior Designer,Communications,3,1,4,3,4,Single,6079,2,No,Non-Travel,3,13,3,3,3,0,3,0,Creative Agency & Digital Media,"Vibrant, energetic creative peers and dynamic projects."
29,No,Brand Design,Content Strategist,Design,4,14,1,2,1,Divorced,5643,4,No,Non-Travel,3,14,2,1,1,0,1,0,Creative Agency & Digital Media,Lower retainer margins leading to delayed bonuses.
38,Yes,Brand Design,Content Strategist,Visual Arts,3,3,3,1,3,Single,8080,4,Yes,Travel_Rarely,3,13,2,4,13,1,4,0,Creative Agency & Digital Media,Client revisions at 11 PM before morning campaign pitches.
38,Yes,Brand Design,Art Director,Visual Arts,3,5,2,2,4,Married,6239,2,Yes,Travel_Rarely,3,24,2,3,4,0,2,0,Creative Agency & Digital Media,Creative burnout under unrelenting delivery schedules.
24,Yes,Media Strategy,Senior Designer,Design,1,23,2,4,2,Married,6204,3,No,Travel_Rarely,3,12,3,4,6,2,0,1,Creative Agency & Digital Media,Lower retainer margins leading to delayed bonuses.
48,No,Content Production,Senior Designer,Visual Arts,3,14,3,3,3,Divorced,5740,3,Yes,Non-Travel,3,18,1,0,1,0,0,0,Creative Agency & Digital Media,Freedom to pitch novel aesthetic and storytelling ideas.
28,No,Brand Design,Content Strategist,Visual Arts,2,16,3,2,3,Married,6642,7,No,Non-Travel,3,24,3,1,5,0,0,0,Creative Agency & Digital Media,Lower retainer margins leading to delayed bonuses.
37,No,Brand Design,Content Strategist,Design,3,17,2,3,4,Single,6996,5,No,Travel_Rarely,3,17,1,1,9,0,1,1,Creative Agency & Digital Media,Freedom to pitch novel aesthetic and storytelling ideas.
37,No,Media Strategy,Content Strategist,Visual Arts,5,3,3,2,2,Single,8080,1,No,Non-Travel,3,13,4,5,13,2,3,0,Creative Agency & Digital Media,Lower retainer margins leading to delayed bonuses.
43,No,Brand Design,Copy Lead,Design,3,3,3,3,3,Single,5863,2,Yes,Travel_Rarely,3,11,5,2,2,1,0,0,Creative Agency & Digital Media,Portfolio-building campaigns for global brand clients.
21,Yes,Brand Design,Copy Lead,Visual Arts,3,20,2,3,1,Divorced,6016,1,No,Non-Travel,3,14,3,1,3,0,1,0,Creative Agency & Digital Media,Creative burnout under unrelenting delivery schedules.
33,No,Brand Design,Content Strategist,Marketing,3,6,4,3,4,Married,5595,4,Yes,Travel_Rarely,3,14,3,1,3,0,0,0,Creative Agency & Digital Media,Portfolio-building campaigns for global brand clients.
40,No,Media Strategy,Copy Lead,Marketing,3,1,4,2,3,Single,5482,2,No,Travel_Rarely,3,13,1,0,1,0,0,0,Creative Agency & Digital Media,Creative burnout under unrelenting delivery schedules.
38,Yes,Content Production,Copy Lead,Visual Arts,4,1,4,2,3,Single,9111,2,No,Travel_Rarely,4,20,4,13,20,7,5,7,Creative Agency & Digital Media,Lower retainer margins leading to delayed bonuses.
50,No,Media Strategy,Art Director,Marketing,5,1,3,4,4,Divorced,7653,4,No,Non-Travel,3,16,5,3,17,0,1,0,Creative Agency & Digital Media,Freedom to pitch novel aesthetic and storytelling ideas.
47,No,Media Strategy,Art Director,Visual Arts,3,1,4,4,3,Single,5605,4,No,Travel_Rarely,3,21,5,1,1,0,1,0,Creative Agency & Digital Media,"Vibrant, energetic creative peers and dynamic projects."
41,No,Media Strategy,Senior Designer,Communications,3,3,2,4,3,Single,6064,0,No,Non-Travel,3,12,4,0,2,0,0,0,Creative Agency & Digital Media,"Vibrant, energetic creative peers and dynamic projects."
30,No,Content Production,Art Director,Design,3,7,2,3,3,Divorced,6803,5,No,Non-Travel,3,16,3,2,11,2,2,1,Creative Agency & Digital Media,Freedom to pitch novel aesthetic and storytelling ideas.
25,No,Brand Design,Senior Designer,Communications,3,15,2,3,3,Divorced,5583,3,No,Travel_Rarely,3,13,5,1,1,1,0,1,Creative Agency & Digital Media,Portfolio-building campaigns for global brand clients.
21,No,Brand Design,Copy Lead,Communications,3,2,4,3,2,Divorced,5709,6,Yes,Travel_Rarely,3,19,3,1,3,0,0,0,Creative Agency & Digital Media,"Vibrant, energetic creative peers and dynamic projects."
42,No,Brand Design,Copy Lead,Marketing,2,5,3,2,3,Divorced,6434,4,No,Travel_Rarely,3,15,5,1,6,0,0,0,Creative Agency & Digital Media,Lower retainer margins leading to delayed bonuses.
36,No,Brand Design,Senior Designer,Communications,2,6,4,3,2,Married,6207,4,No,Non-Travel,3,21,2,1,3,0,0,1,Creative Agency & Digital Media,"Vibrant, energetic creative peers and dynamic projects."
47,Yes,Content Production,Content Strategist,Communications,5,11,3,1,2,Married,6217,2,Yes,Non-Travel,4,14,1,3,3,1,3,0,Creative Agency & Digital Media,Client revisions at 11 PM before morning campaign pitches.
37,Yes,Content Production,Content Strategist,Communications,3,17,3,3,1,Married,7309,5,Yes,Non-Travel,4,17,1,0,14,0,0,0,Creative Agency & Digital Media,Creative burnout under unrelenting delivery schedules.
33,Yes,Brand Design,Content Strategist,Communications,3,5,2,3,4,Divorced,5597,2,Yes,Travel_Rarely,3,12,4,0,0,0,0,0,Creative Agency & Digital Media,Lower retainer margins leading to delayed bonuses.
32,No,Media Strategy,Copy Lead,Design,1,10,3,2,3,Married,7414,4,No,Travel_Rarely,3,24,4,12,14,8,0,5,Creative Agency & Digital Media,Creative burnout under unrelenting delivery schedules.
40,No,Content Production,Content Strategist,Communications,1,30,2,4,3,Married,6513,2,Yes,Non-Travel,3,22,5,6,8,3,1,0,Creative Agency & Digital Media,Portfolio-building campaigns for global brand clients.
27,No,Media Strategy,Art Director,Marketing,5,1,4,4,4,Single,6734,2,Yes,Travel_Rarely,4,25,1,7,9,3,0,2,Creative Agency & Digital Media,Portfolio-building campaigns for global brand clients.
33,No,Media Strategy,Copy Lead,Communications,4,8,2,3,2,Divorced,8212,1,No,Travel_Rarely,3,15,4,1,15,1,1,1,Creative Agency & Digital Media,Freedom to pitch novel aesthetic and storytelling ideas.
47,Yes,Media Strategy,Copy Lead,Design,4,1,4,3,2,Divorced,6229,3,No,Travel_Rarely,3,25,4,0,6,0,0,0,Creative Agency & Digital Media,Client revisions at 11 PM before morning campaign pitches.
38,No,Media Strategy,Copy Lead,Marketing,4,1,1,4,4,Divorced,6368,2,No,Travel_Rarely,3,12,3,0,6,0,0,0,Creative Agency & Digital Media,Portfolio-building campaigns for global brand clients.
29,No,Content Production,Senior Designer,Visual Arts,3,11,2,3,2,Single,5497,3,No,Non-Travel,3,13,5,0,0,0,0,0,Creative Agency & Digital Media,"Vibrant, energetic creative peers and dynamic projects."
45,No,Brand Design,Senior Designer,Design,1,6,3,2,1,Single,8611,4,Yes,Travel_Rarely,3,17,3,11,18,6,2,5,Creative Agency & Digital Media,Lower retainer margins leading to delayed bonuses.
43,Yes,Media Strategy,Content Strategist,Marketing,3,9,3,3,4,Single,5646,5,No,Non-Travel,3,18,3,1,2,1,1,1,Creative Agency & Digital Media,Lower retainer margins leading to delayed bonuses.
34,No,Media Strategy,Art Director,Marketing,4,2,4,3,1,Divorced,7947,5,Yes,Non-Travel,3,20,3,0,13,0,0,0,Creative Agency & Digital Media,Freedom to pitch novel aesthetic and storytelling ideas.
32,No,Content Production,Senior Designer,Visual Arts,3,1,3,3,3,Married,7048,1,Yes,Non-Travel,3,19,1,1,8,0,1,1,Creative Agency & Digital Media,Portfolio-building campaigns for global brand clients.
47,No,Brand Design,Content Strategist,Visual Arts,3,23,4,2,2,Married,5888,0,Yes,Travel_Rarely,3,19,4,0,3,0,0,0,Creative Agency & Digital Media,Lower retainer margins leading to delayed bonuses.
37,No,Brand Design,Copy Lead,Design,4,3,3,2,2,Single,6683,1,No,Non-Travel,3,21,1,0,10,0,0,0,Creative Agency & Digital Media,Creative burnout under unrelenting delivery schedules.
31,No,Media Strategy,Copy Lead,Communications,3,2,2,3,3,Divorced,6528,2,No,Non-Travel,4,18,4,6,6,5,0,3,Creative Agency & Digital Media,"Vibrant, energetic creative peers and dynamic projects."
45,No,Content Production,Senior Designer,Design,5,5,3,4,3,Married,5513,4,Yes,Non-Travel,3,16,5,1,1,1,0,0,Creative Agency & Digital Media,"Vibrant, energetic creative peers and dynamic projects."
58,No,Brand Design,Art Director,Visual Arts,3,5,2,2,1,Single,6690,4,Yes,Travel_Rarely,3,21,2,2,5,0,1,1,Creative Agency & Digital Media,Creative burnout under unrelenting delivery schedules.
35,Yes,Content Production,Copy Lead,Communications,3,14,2,3,3,Divorced,6517,3,No,Travel_Rarely,3,19,5,4,5,1,3,2,Creative Agency & Digital Media,Lower retainer margins leading to delayed bonuses.
38,Yes,Brand Design,Copy Lead,Visual Arts,3,2,3,2,3,Single,5573,1,No,Travel_Rarely,4,13,4,1,3,1,1,0,Creative Agency & Digital Media,Creative burnout under unrelenting delivery schedules.
50,No,Brand Design,Content Strategist,Communications,3,4,3,3,2,Married,8043,5,No,Non-Travel,3,23,2,0,14,0,0,0,Creative Agency & Digital Media,"Vibrant, energetic creative peers and dynamic projects."
27,No,Brand Design,Senior Designer,Visual Arts,4,9,3,4,2,Married,6436,3,Yes,Travel_Rarely,3,14,2,2,4,0,1,1,Creative Agency & Digital Media,"Vibrant, energetic creative peers and dynamic projects."
38,No,Media Strategy,Senior Designer,Visual Arts,3,34,4,3,3,Divorced,6355,5,No,Travel_Rarely,4,17,1,1,5,0,0,0,Creative Agency & Digital Media,Freedom to pitch novel aesthetic and storytelling ideas.
33,No,Media Strategy,Content Strategist,Communications,5,6,4,1,2,Divorced,6812,1,Yes,Non-Travel,3,15,1,2,9,2,2,0,Creative Agency & Digital Media,Lower retainer margins leading to delayed bonuses.
33,No,Content Production,Senior Designer,Marketing,2,1,3,2,3,Married,6629,2,No,Travel_Rarely,3,18,4,5,7,2,4,1,Creative Agency & Digital Media,Creative burnout under unrelenting delivery schedules.
28,Yes,Brand Design,Content Strategist,Marketing,3,1,4,3,4,Divorced,6409,5,No,Non-Travel,4,15,5,8,8,6,1,3,Creative Agency & Digital Media,Creative burnout under unrelenting delivery schedules.
34,Yes,Media Strategy,Copy Lead,Marketing,3,7,2,3,3,Single,6640,1,Yes,Travel_Rarely,3,13,1,5,6,3,3,0,Creative Agency & Digital Media,Creative burnout under unrelenting delivery schedules.
48,No,Media Strategy,Art Director,Communications,3,3,2,3,3,Single,7969,3,No,Travel_Rarely,3,23,2,5,19,1,3,1,Creative Agency & Digital Media,"Vibrant, energetic creative peers and dynamic projects."
53,No,Brand Design,Senior Designer,Visual Arts,3,15,3,4,2,Married,6690,2,No,Non-Travel,3,21,1,1,5,0,1,0,Creative Agency & Digital Media,Portfolio-building campaigns for global brand clients.
33,Yes,Brand Design,Content Strategist,Visual Arts,3,11,1,2,3,Single,5896,2,Yes,Non-Travel,3,25,4,3,4,1,3,1,Creative Agency & Digital Media,Lower retainer margins leading to delayed bonuses.
39,No,Media Strategy,Art Director,Visual Arts,4,1,4,3,3,Divorced,6224,7,No,Non-Travel,3,14,5,2,7,0,2,0,Creative Agency & Digital Media,"Vibrant, energetic creative peers and dynamic projects."
38,No,Brand Design,Senior Designer,Visual Arts,5,1,4,3,3,Single,6584,5,Yes,Travel_Rarely,3,16,5,0,5,0,0,0,Creative Agency & Digital Media,Portfolio-building campaigns for global brand clients.
26,No,Content Production,Senior Designer,Communications,3,18,3,3,3,Divorced,6724,1,Yes,Non-Travel,3,22,5,6,7,5,2,2,Creative Agency & Digital Media,"Vibrant, energetic creative peers and dynamic projects."
35,Yes,Brand Design,Senior Designer,Communications,3,15,1,2,3,Married,5711,3,Yes,Non-Travel,3,13,5,2,3,0,1,0,Creative Agency & Digital Media,Creative burnout under unrelenting delivery schedules.
52,No,Media Strategy,Senior Designer,Communications,3,1,4,2,1,Single,6314,2,No,Travel_Rarely,3,19,5,4,4,0,0,1,Creative Agency & Digital Media,Lower retainer margins leading to delayed bonuses.
31,Yes,Content Production,Copy Lead,Marketing,2,4,3,2,1,Single,6058,3,No,Travel_Rarely,4,16,5,3,5,3,1,0,Creative Agency & Digital Media,Creative burnout under unrelenting delivery schedules.
